Serial Number: 1642-0005
Battery Status: 90.9 %
Description: 39-78
Product Code: EI-HS-D-32-L
Index	Elapsed  Time	Date	Time	Air Temp ( XC)	Humidity (%RH)
12947	 21:34:36	2024/2/7	 W   11:45:36	21.9	62.2
12948	 21:34:42	2024/2/7	 W   11:45:42	22.0	62.1
12949	 21:34:48	2024/2/7	 W   11:45:48	21.9	62.1
12950	 21:34:54	2024/2/7	 W   11:45:54	21.9	62.1
12951	 21:35:00	2024/2/7	 W   11:46:00	21.9	62.1
12952	 21:35:06	2024/2/7	 W   11:46:06	21.9	62.1
12953	 21:35:12	2024/2/7	 W   11:46:12	21.9	62.1
12954	 21:35:18	2024/2/7	 W   11:46:18	21.9	62.1
12955	 21:35:24	2024/2/7	 W   11:46:24	21.9	62.1
12956	 21:35:30	2024/2/7	 W   11:46:30	22.0	62.1
12957	 21:35:36	2024/2/7	 W   11:46:36	21.9	62.1
12958	 21:35:42	2024/2/7	 W   11:46:42	21.9	62.1
12959	 21:35:48	2024/2/7	 W   11:46:48	21.9	62.1
12960	 21:35:54	2024/2/7	 W   11:46:54	21.9	62.1
12961	 21:36:00	2024/2/7	 W   11:47:00	21.9	62.1
12962	 21:36:06	2024/2/7	 W   11:47:06	22.0	62.1
12963	 21:36:12	2024/2/7	 W   11:47:12	21.9	62.1
12964	 21:36:18	2024/2/7	 W   11:47:18	21.9	62.1
12965	 21:36:24	2024/2/7	 W   11:47:24	21.9	62.0
12966	 21:36:30	2024/2/7	 W   11:47:30	21.9	62.1
12967	 21:36:36	2024/2/7	 W   11:47:36	22.0	62.1
12968	 21:36:42	2024/2/7	 W   11:47:42	22.0	62.1
12969	 21:36:48	2024/2/7	 W   11:47:48	22.0	62.1
12970	 21:36:54	2024/2/7	 W   11:47:54	22.0	62.0
12971	 21:37:00	2024/2/7	 W   11:48:00	22.0	62.0
12972	 21:37:06	2024/2/7	 W   11:48:06	21.9	62.0
12973	 21:37:12	2024/2/7	 W   11:48:12	21.9	62.0
12974	 21:37:18	2024/2/7	 W   11:48:18	21.9	62.0
12975	 21:37:24	2024/2/7	 W   11:48:24	21.9	62.0
12976	 21:37:30	2024/2/7	 W   11:48:30	21.9	62.0
12977	 21:37:36	2024/2/7	 W   11:48:36	21.9	62.0
12978	 21:37:42	2024/2/7	 W   11:48:42	21.9	62.0
12979	 21:37:48	2024/2/7	 W   11:48:48	21.9	62.0
12980	 21:37:54	2024/2/7	 W   11:48:54	21.9	62.0
12981	 21:38:00	2024/2/7	 W   11:49:00	21.9	62.0
12982	 21:38:06	2024/2/7	 W   11:49:06	21.9	62.0
12983	 21:38:12	2024/2/7	 W   11:49:12	21.9	62.0
12984	 21:38:18	2024/2/7	 W   11:49:18	21.9	62.0
12985	 21:38:24	2024/2/7	 W   11:49:24	21.9	62.0
12986	 21:38:30	2024/2/7	 W   11:49:30	21.9	62.0
12987	 21:38:36	2024/2/7	 W   11:49:36	21.9	62.0
12988	 21:38:42	2024/2/7	 W   11:49:42	21.9	62.0
12989	 21:38:48	2024/2/7	 W   11:49:48	21.9	62.0
12990	 21:38:54	2024/2/7	 W   11:49:54	21.9	62.0
12991	 21:39:00	2024/2/7	 W   11:50:00	21.9	62.0
12992	 21:39:06	2024/2/7	 W   11:50:06	21.9	62.0
12993	 21:39:12	2024/2/7	 W   11:50:12	21.9	62.0
12994	 21:39:18	2024/2/7	 W   11:50:18	21.9	62.0
12995	 21:39:24	2024/2/7	 W   11:50:24	21.9	61.9
12996	 21:39:30	2024/2/7	 W   11:50:30	21.9	62.0
12997	 21:39:36	2024/2/7	 W   11:50:36	21.9	61.9
12998	 21:39:42	2024/2/7	 W   11:50:42	21.9	62.0
12999	 21:39:48	2024/2/7	 W   11:50:48	21.9	62.0
13000	 21:39:54	2024/2/7	 W   11:50:54	21.9	62.0
13001	 21:40:00	2024/2/7	 W   11:51:00	21.9	62.0
13002	 21:40:06	2024/2/7	 W   11:51:06	21.9	62.0
13003	 21:40:12	2024/2/7	 W   11:51:12	21.9	62.0
13004	 21:40:18	2024/2/7	 W   11:51:18	21.9	61.9
13005	 21:40:24	2024/2/7	 W   11:51:24	21.9	61.9
13006	 21:40:30	2024/2/7	 W   11:51:30	21.9	61.9
13007	 21:40:36	2024/2/7	 W   11:51:36	21.9	61.9
13008	 21:40:42	2024/2/7	 W   11:51:42	21.9	61.9
13009	 21:40:48	2024/2/7	 W   11:51:48	21.9	62.0
13010	 21:40:54	2024/2/7	 W   11:51:54	21.9	62.0
13011	 21:41:00	2024/2/7	 W   11:52:00	21.9	62.0
13012	 21:41:06	2024/2/7	 W   11:52:06	21.9	61.9
13013	 21:41:12	2024/2/7	 W   11:52:12	22.0	61.9
13014	 21:41:18	2024/2/7	 W   11:52:18	21.9	61.8
13015	 21:41:24	2024/2/7	 W   11:52:24	21.9	61.8
13016	 21:41:30	2024/2/7	 W   11:52:30	22.0	61.8
13017	 21:41:36	2024/2/7	 W   11:52:36	22.0	61.8
13018	 21:41:42	2024/2/7	 W   11:52:42	22.0	61.8
13019	 21:41:48	2024/2/7	 W   11:52:48	22.0	61.7
13020	 21:41:54	2024/2/7	 W   11:52:54	22.0	61.8
13021	 21:42:00	2024/2/7	 W   11:53:00	21.9	61.8
13022	 21:42:06	2024/2/7	 W   11:53:06	21.9	61.8
13023	 21:42:12	2024/2/7	 W   11:53:12	21.9	61.8
13024	 21:42:18	2024/2/7	 W   11:53:18	21.9	61.8
13025	 21:42:24	2024/2/7	 W   11:53:24	21.9	61.8
13026	 21:42:30	2024/2/7	 W   11:53:30	21.9	61.8
13027	 21:42:36	2024/2/7	 W   11:53:36	21.9	61.8
13028	 21:42:42	2024/2/7	 W   11:53:42	21.9	61.8
13029	 21:42:48	2024/2/7	 W   11:53:48	22.0	61.8
13030	 21:42:54	2024/2/7	 W   11:53:54	21.9	61.8
13031	 21:43:00	2024/2/7	 W   11:54:00	21.9	61.8
13032	 21:43:06	2024/2/7	 W   11:54:06	21.9	61.8
13033	 21:43:12	2024/2/7	 W   11:54:12	21.9	61.8
13034	 21:43:18	2024/2/7	 W   11:54:18	21.9	61.8
13035	 21:43:24	2024/2/7	 W   11:54:24	21.9	61.8
13036	 21:43:30	2024/2/7	 W   11:54:30	21.9	61.8
13037	 21:43:36	2024/2/7	 W   11:54:36	21.9	61.7
13038	 21:43:42	2024/2/7	 W   11:54:42	22.0	61.7
13039	 21:43:48	2024/2/7	 W   11:54:48	22.0	61.7
13040	 21:43:54	2024/2/7	 W   11:54:54	21.9	61.7
13041	 21:44:00	2024/2/7	 W   11:55:00	21.9	61.7
13042	 21:44:06	2024/2/7	 W   11:55:06	21.9	61.7
13043	 21:44:12	2024/2/7	 W   11:55:12	21.9	61.7
13044	 21:44:18	2024/2/7	 W   11:55:18	21.9	61.7
13045	 21:44:24	2024/2/7	 W   11:55:24	22.0	61.7
13046	 21:44:30	2024/2/7	 W   11:55:30	21.9	61.7
13047	 21:44:36	2024/2/7	 W   11:55:36	21.9	61.7
13048	 21:44:42	2024/2/7	 W   11:55:42	22.0	61.6
13049	 21:44:48	2024/2/7	 W   11:55:48	21.9	61.7
13050	 21:44:54	2024/2/7	 W   11:55:54	21.9	61.7
13051	 21:45:00	2024/2/7	 W   11:56:00	21.9	61.7
13052	 21:45:06	2024/2/7	 W   11:56:06	21.9	61.7
13053	 21:45:12	2024/2/7	 W   11:56:12	21.9	61.7
13054	 21:45:18	2024/2/7	 W   11:56:18	21.9	61.8
13055	 21:45:24	2024/2/7	 W   11:56:24	21.9	61.8
13056	 21:45:30	2024/2/7	 W   11:56:30	21.9	61.7
13057	 21:45:36	2024/2/7	 W   11:56:36	21.9	61.7
13058	 21:45:42	2024/2/7	 W   11:56:42	21.9	61.7
13059	 21:45:48	2024/2/7	 W   11:56:48	21.9	61.8
13060	 21:45:54	2024/2/7	 W   11:56:54	21.9	61.8
13061	 21:46:00	2024/2/7	 W   11:57:00	22.0	61.8
13062	 21:46:06	2024/2/7	 W   11:57:06	21.9	61.8
13063	 21:46:12	2024/2/7	 W   11:57:12	21.9	61.8
13064	 21:46:18	2024/2/7	 W   11:57:18	22.0	61.8
13065	 21:46:24	2024/2/7	 W   11:57:24	22.0	61.8
13066	 21:46:30	2024/2/7	 W   11:57:30	22.0	61.8
13067	 21:46:36	2024/2/7	 W   11:57:36	22.0	61.7
13068	 21:46:42	2024/2/7	 W   11:57:42	22.0	61.7
13069	 21:46:48	2024/2/7	 W   11:57:48	22.0	61.7
13070	 21:46:54	2024/2/7	 W   11:57:54	22.0	61.7
13071	 21:47:00	2024/2/7	 W   11:58:00	21.9	61.7
13072	 21:47:06	2024/2/7	 W   11:58:06	21.9	61.7
13073	 21:47:12	2024/2/7	 W   11:58:12	21.9	61.7
13074	 21:47:18	2024/2/7	 W   11:58:18	21.9	61.7
13075	 21:47:24	2024/2/7	 W   11:58:24	21.9	61.8
13076	 21:47:30	2024/2/7	 W   11:58:30	21.9	61.8
13077	 21:47:36	2024/2/7	 W   11:58:36	21.9	61.8
13078	 21:47:42	2024/2/7	 W   11:58:42	21.9	61.8
13079	 21:47:48	2024/2/7	 W   11:58:48	21.9	61.8
13080	 21:47:54	2024/2/7	 W   11:58:54	21.9	61.8
13081	 21:48:00	2024/2/7	 W   11:59:00	21.9	61.8
13082	 21:48:06	2024/2/7	 W   11:59:06	21.9	61.8
13083	 21:48:12	2024/2/7	 W   11:59:12	21.9	61.8
13084	 21:48:18	2024/2/7	 W   11:59:18	21.9	61.8
13085	 21:48:24	2024/2/7	 W   11:59:24	21.9	61.8
13086	 21:48:30	2024/2/7	 W   11:59:30	21.9	61.7
13087	 21:48:36	2024/2/7	 W   11:59:36	21.9	61.7
13088	 21:48:42	2024/2/7	 W   11:59:42	21.9	61.8
13089	 21:48:48	2024/2/7	 W   11:59:48	21.9	61.8
13090	 21:48:54	2024/2/7	 W   11:59:54	21.9	61.8
13091	 21:49:00	2024/2/7	 U   12:00:00	21.9	61.8
13092	 21:49:06	2024/2/7	 U   12:00:06	21.9	61.8
13093	 21:49:12	2024/2/7	 U   12:00:12	21.9	61.7
13094	 21:49:18	2024/2/7	 U   12:00:18	21.9	61.8
13095	 21:49:24	2024/2/7	 U   12:00:24	21.9	61.8
13096	 21:49:30	2024/2/7	 U   12:00:30	21.9	61.7
13097	 21:49:36	2024/2/7	 U   12:00:36	21.9	61.7
13098	 21:49:42	2024/2/7	 U   12:00:42	21.9	61.7
13099	 21:49:48	2024/2/7	 U   12:00:48	22.0	61.7
13100	 21:49:54	2024/2/7	 U   12:00:54	21.9	61.7
13101	 21:50:00	2024/2/7	 U   12:01:00	21.9	61.7
13102	 21:50:06	2024/2/7	 U   12:01:06	22.0	61.7
13103	 21:50:12	2024/2/7	 U   12:01:12	22.0	61.7
13104	 21:50:18	2024/2/7	 U   12:01:18	22.0	61.7
13105	 21:50:24	2024/2/7	 U   12:01:24	22.0	61.7
13106	 21:50:30	2024/2/7	 U   12:01:30	22.0	61.7
13107	 21:50:36	2024/2/7	 U   12:01:36	22.0	61.7
13108	 21:50:42	2024/2/7	 U   12:01:42	22.0	61.7
13109	 21:50:48	2024/2/7	 U   12:01:48	22.0	61.7
13110	 21:50:54	2024/2/7	 U   12:01:54	22.0	61.6
13111	 21:51:00	2024/2/7	 U   12:02:00	22.0	61.6
13112	 21:51:06	2024/2/7	 U   12:02:06	21.9	61.6
13113	 21:51:12	2024/2/7	 U   12:02:12	21.9	61.7
13114	 21:51:18	2024/2/7	 U   12:02:18	21.9	61.7
13115	 21:51:24	2024/2/7	 U   12:02:24	22.0	61.7
13116	 21:51:30	2024/2/7	 U   12:02:30	22.0	61.7
13117	 21:51:36	2024/2/7	 U   12:02:36	22.0	61.7
13118	 21:51:42	2024/2/7	 U   12:02:42	22.0	61.7
13119	 21:51:48	2024/2/7	 U   12:02:48	22.0	61.7
13120	 21:51:54	2024/2/7	 U   12:02:54	22.0	61.7
13121	 21:52:00	2024/2/7	 U   12:03:00	22.0	61.7
13122	 21:52:06	2024/2/7	 U   12:03:06	22.0	61.6
13123	 21:52:12	2024/2/7	 U   12:03:12	22.0	61.6
13124	 21:52:18	2024/2/7	 U   12:03:18	22.0	61.6
13125	 21:52:24	2024/2/7	 U   12:03:24	22.0	61.6
13126	 21:52:30	2024/2/7	 U   12:03:30	22.0	61.7
13127	 21:52:36	2024/2/7	 U   12:03:36	22.0	61.7
13128	 21:52:42	2024/2/7	 U   12:03:42	22.0	61.7
13129	 21:52:48	2024/2/7	 U   12:03:48	22.0	61.7
13130	 21:52:54	2024/2/7	 U   12:03:54	22.0	61.7
13131	 21:53:00	2024/2/7	 U   12:04:00	22.0	61.7
13132	 21:53:06	2024/2/7	 U   12:04:06	22.0	61.6
13133	 21:53:12	2024/2/7	 U   12:04:12	22.0	61.6
13134	 21:53:18	2024/2/7	 U   12:04:18	22.0	61.7
13135	 21:53:24	2024/2/7	 U   12:04:24	22.0	61.7
13136	 21:53:30	2024/2/7	 U   12:04:30	22.0	61.6
13137	 21:53:36	2024/2/7	 U   12:04:36	22.0	61.6
13138	 21:53:42	2024/2/7	 U   12:04:42	22.0	61.7
13139	 21:53:48	2024/2/7	 U   12:04:48	22.0	61.7
13140	 21:53:54	2024/2/7	 U   12:04:54	22.0	61.7
13141	 21:54:00	2024/2/7	 U   12:05:00	22.0	61.7
13142	 21:54:06	2024/2/7	 U   12:05:06	22.0	61.6
13143	 21:54:12	2024/2/7	 U   12:05:12	22.0	61.6
13144	 21:54:18	2024/2/7	 U   12:05:18	22.0	61.6
13145	 21:54:24	2024/2/7	 U   12:05:24	22.0	61.6
13146	 21:54:30	2024/2/7	 U   12:05:30	22.0	61.6
13147	 21:54:36	2024/2/7	 U   12:05:36	22.0	61.6
13148	 21:54:42	2024/2/7	 U   12:05:42	22.0	61.6
13149	 21:54:48	2024/2/7	 U   12:05:48	21.9	61.6
13150	 21:54:54	2024/2/7	 U   12:05:54	21.9	61.6
13151	 21:55:00	2024/2/7	 U   12:06:00	21.9	61.6
13152	 21:55:06	2024/2/7	 U   12:06:06	22.0	61.6
13153	 21:55:12	2024/2/7	 U   12:06:12	22.0	61.6
13154	 21:55:18	2024/2/7	 U   12:06:18	22.0	61.6
13155	 21:55:24	2024/2/7	 U   12:06:24	22.0	61.6
13156	 21:55:30	2024/2/7	 U   12:06:30	21.9	61.6
13157	 21:55:36	2024/2/7	 U   12:06:36	21.9	61.6
13158	 21:55:42	2024/2/7	 U   12:06:42	21.9	61.6
13159	 21:55:48	2024/2/7	 U   12:06:48	21.9	61.6
13160	 21:55:54	2024/2/7	 U   12:06:54	21.9	61.6
13161	 21:56:00	2024/2/7	 U   12:07:00	22.0	61.6
13162	 21:56:06	2024/2/7	 U   12:07:06	22.0	61.6
13163	 21:56:12	2024/2/7	 U   12:07:12	22.0	61.6
13164	 21:56:18	2024/2/7	 U   12:07:18	22.0	61.6
13165	 21:56:24	2024/2/7	 U   12:07:24	22.0	61.6
13166	 21:56:30	2024/2/7	 U   12:07:30	22.0	61.6
13167	 21:56:36	2024/2/7	 U   12:07:36	22.0	61.6
13168	 21:56:42	2024/2/7	 U   12:07:42	22.0	61.6
13169	 21:56:48	2024/2/7	 U   12:07:48	22.0	61.6
13170	 21:56:54	2024/2/7	 U   12:07:54	22.0	61.6
13171	 21:57:00	2024/2/7	 U   12:08:00	22.0	61.6
13172	 21:57:06	2024/2/7	 U   12:08:06	22.0	61.6
13173	 21:57:12	2024/2/7	 U   12:08:12	22.0	61.6
13174	 21:57:18	2024/2/7	 U   12:08:18	22.0	61.6
13175	 21:57:24	2024/2/7	 U   12:08:24	22.0	61.6
13176	 21:57:30	2024/2/7	 U   12:08:30	22.0	61.6
13177	 21:57:36	2024/2/7	 U   12:08:36	22.0	61.6
13178	 21:57:42	2024/2/7	 U   12:08:42	22.0	61.6
13179	 21:57:48	2024/2/7	 U   12:08:48	22.0	61.6
13180	 21:57:54	2024/2/7	 U   12:08:54	22.0	61.6
13181	 21:58:00	2024/2/7	 U   12:09:00	22.0	61.6
13182	 21:58:06	2024/2/7	 U   12:09:06	22.0	61.6
13183	 21:58:12	2024/2/7	 U   12:09:12	22.0	61.5
13184	 21:58:18	2024/2/7	 U   12:09:18	22.0	61.6
13185	 21:58:24	2024/2/7	 U   12:09:24	22.0	61.5
13186	 21:58:30	2024/2/7	 U   12:09:30	22.0	61.5
13187	 21:58:36	2024/2/7	 U   12:09:36	22.0	61.5
13188	 21:58:42	2024/2/7	 U   12:09:42	22.0	61.4
13189	 21:58:48	2024/2/7	 U   12:09:48	22.0	61.4
13190	 21:58:54	2024/2/7	 U   12:09:54	22.0	61.3
13191	 21:59:00	2024/2/7	 U   12:10:00	22.0	61.2
13192	 21:59:06	2024/2/7	 U   12:10:06	22.0	61.2
13193	 21:59:12	2024/2/7	 U   12:10:12	22.0	61.2
13194	 21:59:18	2024/2/7	 U   12:10:18	22.0	61.2
13195	 21:59:24	2024/2/7	 U   12:10:24	22.0	61.1
13196	 21:59:30	2024/2/7	 U   12:10:30	22.0	61.0
13197	 21:59:36	2024/2/7	 U   12:10:36	22.0	61.0
13198	 21:59:42	2024/2/7	 U   12:10:42	21.9	61.0
13199	 21:59:48	2024/2/7	 U   12:10:48	21.9	61.0
13200	 21:59:54	2024/2/7	 U   12:10:54	21.9	61.0
13201	 22:00:00	2024/2/7	 U   12:11:00	21.9	61.0
13202	 22:00:06	2024/2/7	 U   12:11:06	21.9	61.1
13203	 22:00:12	2024/2/7	 U   12:11:12	22.0	61.0
13204	 22:00:18	2024/2/7	 U   12:11:18	21.9	61.0
13205	 22:00:24	2024/2/7	 U   12:11:24	21.9	60.9
13206	 22:00:30	2024/2/7	 U   12:11:30	21.9	60.8
13207	 22:00:36	2024/2/7	 U   12:11:36	21.9	60.7
13208	 22:00:42	2024/2/7	 U   12:11:42	21.9	60.7
13209	 22:00:48	2024/2/7	 U   12:11:48	21.9	60.7
13210	 22:00:54	2024/2/7	 U   12:11:54	21.9	60.7
13211	 22:01:00	2024/2/7	 U   12:12:00	21.9	60.7
13212	 22:01:06	2024/2/7	 U   12:12:06	21.9	60.7
13213	 22:01:12	2024/2/7	 U   12:12:12	21.9	60.7
13214	 22:01:18	2024/2/7	 U   12:12:18	21.9	60.6
13215	 22:01:24	2024/2/7	 U   12:12:24	21.9	60.6
13216	 22:01:30	2024/2/7	 U   12:12:30	21.9	60.6
13217	 22:01:36	2024/2/7	 U   12:12:36	21.9	60.6
13218	 22:01:42	2024/2/7	 U   12:12:42	21.9	60.5
13219	 22:01:48	2024/2/7	 U   12:12:48	21.9	60.5
13220	 22:01:54	2024/2/7	 U   12:12:54	21.9	60.4
13221	 22:02:00	2024/2/7	 U   12:13:00	21.9	60.3
13222	 22:02:06	2024/2/7	 U   12:13:06	21.9	60.3
13223	 22:02:12	2024/2/7	 U   12:13:12	21.9	60.3
13224	 22:02:18	2024/2/7	 U   12:13:18	21.9	60.1
13225	 22:02:24	2024/2/7	 U   12:13:24	21.9	60.1
13226	 22:02:30	2024/2/7	 U   12:13:30	21.9	60.0
13227	 22:02:36	2024/2/7	 U   12:13:36	21.9	60.0
13228	 22:02:42	2024/2/7	 U   12:13:42	21.9	60.1
13229	 22:02:48	2024/2/7	 U   12:13:48	21.9	60.1
13230	 22:02:54	2024/2/7	 U   12:13:54	21.9	60.0
13231	 22:03:00	2024/2/7	 U   12:14:00	21.9	60.1
13232	 22:03:06	2024/2/7	 U   12:14:06	21.9	60.1
13233	 22:03:12	2024/2/7	 U   12:14:12	21.9	60.2
13234	 22:03:18	2024/2/7	 U   12:14:18	21.9	60.1
13235	 22:03:24	2024/2/7	 U   12:14:24	21.9	60.2
13236	 22:03:30	2024/2/7	 U   12:14:30	21.9	60.2
13237	 22:03:36	2024/2/7	 U   12:14:36	21.9	60.2
13238	 22:03:42	2024/2/7	 U   12:14:42	21.9	60.2
13239	 22:03:48	2024/2/7	 U   12:14:48	21.9	60.3
13240	 22:03:54	2024/2/7	 U   12:14:54	21.9	60.4
13241	 22:04:00	2024/2/7	 U   12:15:00	21.9	60.6
13242	 22:04:06	2024/2/7	 U   12:15:06	21.9	60.6
13243	 22:04:12	2024/2/7	 U   12:15:12	21.9	60.6
13244	 22:04:18	2024/2/7	 U   12:15:18	21.9	60.6
13245	 22:04:24	2024/2/7	 U   12:15:24	21.9	60.6
13246	 22:04:30	2024/2/7	 U   12:15:30	21.9	60.6
13247	 22:04:36	2024/2/7	 U   12:15:36	21.9	60.7
13248	 22:04:42	2024/2/7	 U   12:15:42	21.9	60.8
13249	 22:04:48	2024/2/7	 U   12:15:48	21.9	60.9
13250	 22:04:54	2024/2/7	 U   12:15:54	21.9	61.0
13251	 22:05:00	2024/2/7	 U   12:16:00	21.9	61.1
13252	 22:05:06	2024/2/7	 U   12:16:06	21.9	61.1
13253	 22:05:12	2024/2/7	 U   12:16:12	21.9	61.1
13254	 22:05:18	2024/2/7	 U   12:16:18	21.9	61.1
13255	 22:05:24	2024/2/7	 U   12:16:24	21.9	61.3
13256	 22:05:30	2024/2/7	 U   12:16:30	21.9	61.4
13257	 22:05:36	2024/2/7	 U   12:16:36	21.9	61.2
13258	 22:05:42	2024/2/7	 U   12:16:42	21.9	61.1
13259	 22:05:48	2024/2/7	 U   12:16:48	21.9	61.1
13260	 22:05:54	2024/2/7	 U   12:16:54	21.9	61.1
13261	 22:06:00	2024/2/7	 U   12:17:00	21.9	61.1
13262	 22:06:06	2024/2/7	 U   12:17:06	21.9	61.1
13263	 22:06:12	2024/2/7	 U   12:17:12	21.9	61.2
13264	 22:06:18	2024/2/7	 U   12:17:18	21.9	61.2
13265	 22:06:24	2024/2/7	 U   12:17:24	21.9	61.3
13266	 22:06:30	2024/2/7	 U   12:17:30	21.9	61.3
13267	 22:06:36	2024/2/7	 U   12:17:36	21.9	61.4
13268	 22:06:42	2024/2/7	 U   12:17:42	21.9	61.4
13269	 22:06:48	2024/2/7	 U   12:17:48	21.9	61.5
13270	 22:06:54	2024/2/7	 U   12:17:54	21.9	61.6
13271	 22:07:00	2024/2/7	 U   12:18:00	21.9	61.6
13272	 22:07:06	2024/2/7	 U   12:18:06	21.9	61.6
13273	 22:07:12	2024/2/7	 U   12:18:12	21.9	61.6
13274	 22:07:18	2024/2/7	 U   12:18:18	21.9	61.6
13275	 22:07:24	2024/2/7	 U   12:18:24	21.9	61.6
13276	 22:07:30	2024/2/7	 U   12:18:30	21.9	61.7
13277	 22:07:36	2024/2/7	 U   12:18:36	21.9	61.7
13278	 22:07:42	2024/2/7	 U   12:18:42	21.9	61.7
13279	 22:07:48	2024/2/7	 U   12:18:48	21.9	61.7
13280	 22:07:54	2024/2/7	 U   12:18:54	21.9	61.7
13281	 22:08:00	2024/2/7	 U   12:19:00	21.9	61.7
13282	 22:08:06	2024/2/7	 U   12:19:06	21.9	61.8
13283	 22:08:12	2024/2/7	 U   12:19:12	21.9	61.9
13284	 22:08:18	2024/2/7	 U   12:19:18	21.9	61.9
13285	 22:08:24	2024/2/7	 U   12:19:24	21.9	62.0
13286	 22:08:30	2024/2/7	 U   12:19:30	21.9	62.0
13287	 22:08:36	2024/2/7	 U   12:19:36	21.9	62.0
13288	 22:08:42	2024/2/7	 U   12:19:42	21.9	62.0
13289	 22:08:48	2024/2/7	 U   12:19:48	21.9	62.0
13290	 22:08:54	2024/2/7	 U   12:19:54	21.9	62.0
13291	 22:09:00	2024/2/7	 U   12:20:00	21.9	62.0
13292	 22:09:06	2024/2/7	 U   12:20:06	21.9	62.0
13293	 22:09:12	2024/2/7	 U   12:20:12	21.9	62.0
13294	 22:09:18	2024/2/7	 U   12:20:18	21.9	62.1
13295	 22:09:24	2024/2/7	 U   12:20:24	21.9	62.0
13296	 22:09:30	2024/2/7	 U   12:20:30	21.9	62.0
13297	 22:09:36	2024/2/7	 U   12:20:36	21.9	62.0
13298	 22:09:42	2024/2/7	 U   12:20:42	21.9	62.0
13299	 22:09:48	2024/2/7	 U   12:20:48	21.9	62.0
13300	 22:09:54	2024/2/7	 U   12:20:54	21.9	62.0
13301	 22:10:00	2024/2/7	 U   12:21:00	21.9	62.0
13302	 22:10:06	2024/2/7	 U   12:21:06	21.9	62.0
13303	 22:10:12	2024/2/7	 U   12:21:12	21.9	62.0
13304	 22:10:18	2024/2/7	 U   12:21:18	21.9	62.0
13305	 22:10:24	2024/2/7	 U   12:21:24	21.9	62.0
13306	 22:10:30	2024/2/7	 U   12:21:30	21.9	62.0
13307	 22:10:36	2024/2/7	 U   12:21:36	21.9	62.0
13308	 22:10:42	2024/2/7	 U   12:21:42	21.9	62.0
13309	 22:10:48	2024/2/7	 U   12:21:48	21.9	62.0
13310	 22:10:54	2024/2/7	 U   12:21:54	21.9	62.0
13311	 22:11:00	2024/2/7	 U   12:22:00	21.9	62.0
13312	 22:11:06	2024/2/7	 U   12:22:06	21.9	62.0
13313	 22:11:12	2024/2/7	 U   12:22:12	21.9	62.0
13314	 22:11:18	2024/2/7	 U   12:22:18	21.9	62.0
13315	 22:11:24	2024/2/7	 U   12:22:24	21.9	62.0
13316	 22:11:30	2024/2/7	 U   12:22:30	21.9	62.0
13317	 22:11:36	2024/2/7	 U   12:22:36	21.9	62.0
13318	 22:11:42	2024/2/7	 U   12:22:42	21.9	62.0
13319	 22:11:48	2024/2/7	 U   12:22:48	21.9	62.0
13320	 22:11:54	2024/2/7	 U   12:22:54	21.9	62.0
13321	 22:12:00	2024/2/7	 U   12:23:00	21.9	62.0
13322	 22:12:06	2024/2/7	 U   12:23:06	21.9	62.0
13323	 22:12:12	2024/2/7	 U   12:23:12	21.9	62.0
13324	 22:12:18	2024/2/7	 U   12:23:18	21.9	62.0
13325	 22:12:24	2024/2/7	 U   12:23:24	21.9	61.9
13326	 22:12:30	2024/2/7	 U   12:23:30	21.9	61.9
13327	 22:12:36	2024/2/7	 U   12:23:36	21.9	61.9
13328	 22:12:42	2024/2/7	 U   12:23:42	21.9	61.9
13329	 22:12:48	2024/2/7	 U   12:23:48	21.9	61.9
13330	 22:12:54	2024/2/7	 U   12:23:54	21.9	61.9
13331	 22:13:00	2024/2/7	 U   12:24:00	21.9	61.9
13332	 22:13:06	2024/2/7	 U   12:24:06	21.9	61.9
13333	 22:13:12	2024/2/7	 U   12:24:12	21.9	61.9
13334	 22:13:18	2024/2/7	 U   12:24:18	21.9	61.9
13335	 22:13:24	2024/2/7	 U   12:24:24	21.9	61.9
13336	 22:13:30	2024/2/7	 U   12:24:30	21.9	61.9
13337	 22:13:36	2024/2/7	 U   12:24:36	21.9	61.8
13338	 22:13:42	2024/2/7	 U   12:24:42	21.9	61.7
13339	 22:13:48	2024/2/7	 U   12:24:48	21.9	61.7
13340	 22:13:54	2024/2/7	 U   12:24:54	21.9	61.6
13341	 22:14:00	2024/2/7	 U   12:25:00	21.9	61.6
13342	 22:14:06	2024/2/7	 U   12:25:06	21.9	61.6
13343	 22:14:12	2024/2/7	 U   12:25:12	21.9	61.7
13344	 22:14:18	2024/2/7	 U   12:25:18	21.9	61.6
13345	 22:14:24	2024/2/7	 U   12:25:24	21.9	61.6
13346	 22:14:30	2024/2/7	 U   12:25:30	21.9	61.6
13347	 22:14:36	2024/2/7	 U   12:25:36	21.9	61.6
13348	 22:14:42	2024/2/7	 U   12:25:42	21.9	61.6
13349	 22:14:48	2024/2/7	 U   12:25:48	21.9	61.6
13350	 22:14:54	2024/2/7	 U   12:25:54	21.9	61.6
13351	 22:15:00	2024/2/7	 U   12:26:00	21.9	61.6
13352	 22:15:06	2024/2/7	 U   12:26:06	21.9	61.6
13353	 22:15:12	2024/2/7	 U   12:26:12	21.9	61.6
13354	 22:15:18	2024/2/7	 U   12:26:18	21.9	61.6
13355	 22:15:24	2024/2/7	 U   12:26:24	21.9	61.6
